ID,Date,#TouchedClasses
7b94014ca435be86900ea58a63d3f2698c6dc801,2012-01-13T18:11:57,0
9b5ab6c67bc7397000113e9c138a5703f00046e0,2012-01-13T20:53:35,0
d354f7cf847d7f346bdc9bd98da690c21277eb0e,2012-01-13T23:59:33,2
5bb79b9309aa099ffa2f48a20ad8b506180762ad,2012-01-14T17:44:12,0
1a50b5fe762e6dda708b46a08ae59fafa6800fbb,2012-01-17T15:04:07,20
3c1a2621067e0c8284150bef24b4162e5c950832,2012-01-17T16:52:17,3
6430d8eb9235296302d9f53a23aeca8cc63339f0,2012-01-18T00:37:39,1
c2e11e7f13c3c84f260265161f091fa2831b1de9,2012-01-18T20:57:22,1
3dee2ca176ee8d85ea89e09f0607036c0cad7b17,2012-01-18T20:57:47,1
024ff20a8c5c5ec8494cb65a175a69687d83259c,2012-01-18T20:58:59,2
6bed19c848dd99a870bc1864cc9b350dfe241650,2012-01-18T23:20:14,1
2c65619be4190b81039de6b87dc8b9ffdef837f7,2012-01-19T16:33:01,4
dc95a8a2e640b2b743c975372c5426894b6e0d24,2012-01-19T19:16:56,2
736221d10098f808a90ab98b86587b6b7fd473d5,2012-01-24T16:31:35,2
49adef7c61f3bf2c2257a01375b01264bb333088,2012-01-24T23:26:27,13
816280b17bbef5519a052565c565b87cd3bbb115,2012-01-25T03:01:30,5
ade97ac4d448200bc84b48973f6bd1ace4e338c8,2012-01-25T03:39:38,1
f31e4ba5072e1c43647042f5dd00ce1ced0e2b03,2012-01-25T05:00:11,2
ccdcf9b3fd6e9427dedd7d226e8b2d3bdac20a19,2012-01-26T17:35:16,1
e37a58907218feafed529230e05abe34281582db,2012-01-26T17:36:38,11
7def6f8a674e34af58543ead829ad7a5b5f2534e,2012-01-26T17:37:16,2
3929e28cda84245afdccd44cb51e13ef213be39a,2012-01-26T17:37:54,1
fc1ea49c38c5022126e533c98f581e5a945a2a4d,2012-01-26T18:56:12,3
1de07a52ecca70d411c865bac92c08310392294e,2012-01-26T23:22:36,1
11dc47c80ab3883b2da6eabd38d3af6130239fc7,2012-01-27T17:20:05,1
ad41647b999b239e7e7add88210ca20b1e0f6bf1,2012-01-27T17:23:33,1
7b2d6ea89d2a33b0b2269f04e84b782235f20c37,2012-01-27T21:15:57,1
a666c1d14b6ab27c3635a6f8d995100f88146a89,2012-02-03T17:44:28,1
371af371171e90b637b6089d77f684c9bcdca833,2012-02-03T18:02:44,1
52ea95686b7febacae7782817901faa54c120beb,2012-02-03T19:34:30,1
2988ebaf2a264c9c3d9a918c5bb13abf0708d73e,2012-02-03T20:09:30,2
65f9e5926591e280eb8e810c3322f7c3aab777bb,2012-02-03T20:13:59,1
52f9ae6718ee75858a038d2b76795151547979e7,2012-02-03T22:13:27,1
ba3f74e8be229fc2951b4b69db5d0d9467d36445,2012-02-04T01:34:59,1
5aa9a573c5490878b752ad54a8a6e35f53b0bb65,2012-02-04T01:35:26,1
64c8d56e9a8939dbcf419d300b27e8b62d4413d2,2012-02-04T01:44:27,1
4d0917c55143fb9293f03e88bf54eb6d2854c781,2012-02-04T04:06:46,4
b0536597ae372c8712e9dd56acc538a0e0569f0b,2012-02-04T19:09:57,1
3a5fce3e33fde632c8b884a5e735007fda09f947,2012-02-04T19:46:47,1
e8aaaccf9c7912846e95a30107d9a259fb1bba99,2012-02-06T16:57:41,0
e14af5d7abd79aebb8181d268d4b520ca920b904,2012-02-06T23:03:02,11
e5a7710d6bac0dcce78b3c52311ba74c309e7715,2012-02-07T16:44:28,1
647ab63101243b0b4964f8334828e1acfa0b5019,2012-02-07T17:23:51,0
91eb9d4792818cf0aa0ffe43c0972bc74cd5739b,2012-02-08T01:52:32,2
824753b36cbdb20539f28959a7b2d399475d0350,2012-02-08T23:38:07,1
98859e2006bcbbe02723438788886abeb3bf0fd9,2012-02-08T23:58:33,1
0f17510c5cede34e676f6f9587c2690b97bea1a5,2012-02-09T17:51:24,0
f9cf3b7919546dda9bcf62c140022b8fbca831fc,2012-02-09T22:52:28,1
e6d667e6db7f0f42aa4948d9ac3d438e6fca17a2,2012-02-13T15:43:56,0
2bbbcc9d735a66b64afc1a8bcdba13ab151242db,2012-02-13T22:23:54,35
5680616fccef264716732486e0f5ab7f68a1ac8e,2012-02-14T15:18:11,1
b1e7cb3a702a31f8141da9da7bef64368cac724b,2012-02-14T16:16:57,1
bb9fd6f65c3ac2fc5ee4d845afb6f71972966948,2012-02-14T16:37:52,0
0b55b3bc7c06e00ed1ea1c228c4b5cb5cc247648,2012-02-14T17:05:51,0
a47e0b7798695f8855e375e398de0098a458dc8d,2012-02-15T16:34:23,0
777a1f6ba8299d7732dc5fdccde1e16d634c4ddb,2012-02-15T18:25:51,0
2d42a79c58a4e5e51308601d8b910879476247e6,2012-02-16T01:30:16,0
b6f25969738665dc51b972fa69aa24accacf6614,2012-02-16T01:30:21,48
4d1e1bc8df87d8ed08835b68d0bc8e53dd8dd75e,2012-02-16T01:30:29,0
8b42f222ae7b4bf42150e9c321c37375f280cffc,2012-02-16T15:21:11,0
56bea9f63c4fc74ad8d25607f794f7788e9136f7,2012-02-16T15:21:15,0
b2e908db5c31b62bb72651ab0665f46d229add70,2012-02-16T15:21:24,0
408d8b4463214053557a0722bf9d976feb6e60a2,2012-02-20T21:37:05,0
cecd73b6ee1060d4d869349e527bb392d2599bf9,2012-02-21T17:29:56,1
c55f8469f1c24c88360220e9c5d82389a4b82dff,2012-02-21T17:31:22,1
0bfaed2ef7aec6d35cee3ee6c9b600c08a8e31aa,2012-02-21T18:04:27,1
2530f410136e88a0a8a2f55b6b492457017162f6,2012-02-21T18:04:43,1
6599b7b403fecc75ec7b3fb2bfd0b51bcfa6cdb8,2012-02-21T22:14:57,2
d48dc1bffc6b59bc00c5ec934d2f752e88f0afb6,2012-02-21T22:27:27,2
1f3f320af3633b990f671eee525abe97d1f83b56,2012-02-21T22:39:49,1
1f0c9d5af2deabec03e7fa90c5b589ddfb85b9cb,2012-02-21T22:41:24,1
1cb2f10f6ebac68a64c8b46ffce5691c33c8462f,2012-02-22T18:26:09,1
13f8bffd41d942a8fbeca66ae5e1091541cd1907,2012-02-22T18:30:18,1
103aa4ffc0ea149de21dbc13596e1ea31d3ff831,2012-02-22T23:46:51,9
fdda697583d18c53e83ddd2d82fda4acbddeb58d,2012-02-23T00:09:39,1
b0484b5f0c4c303308e6d01e3b0e9e21bf2d171a,2012-02-23T00:14:57,1
d03434b5576f028adb1781cb0ff659ebd34e105b,2012-02-24T14:53:01,9
9a8ac7d0e9abcc25de36fe380e134ed89d0fbc90,2012-02-24T17:00:16,1
c275da64abe546a9af2c28bb6245cb8a95754e96,2012-02-24T17:09:31,1
f9daba1112415042cbb125fffd7d9a3f5279c396,2012-02-24T20:06:31,9
63321e5906ac0bd0d1cc5b279cb590c74be76d86,2012-02-24T20:25:19,0
1f47d6379813e5cfefae45ad1f874921ffc54920,2012-02-24T21:13:02,1
ce44b7ddcd672809ed8e09db380de061ea757f45,2012-02-24T21:35:02,1
5f5b20f523e070e3f1464842738bc2450b73d967,2012-02-27T22:56:51,0
258e96c27c49034c5dbaece4a5ef9a0c3338fc01,2012-02-27T22:56:51,0
560cd151e53ace6c9dd7b6245bb52cd6aabfbaa7,2012-02-28T17:33:30,1
8971fda1aaf23b1057b1fe20fab940411bd432c3,2012-02-28T20:08:03,1
96411d094ec73795ea522584698564740fc38d04,2012-02-28T21:24:04,1
0fa38a405aacb3943d7a4c3354235fbd82edf0f2,2012-02-29T22:22:48,1
b3d0ade06a9e8b226f27ee67b3a3ffe039414fc9,2012-03-01T01:16:07,1
e985d5b4adbe7b3ba16766c69a8d1de8b3f29cba,2012-03-01T03:34:54,1
e07b3ce3cf63fff17b06c6a6289a52ae40d0f62e,2012-03-01T18:43:03,1
f45e11a43b48258e30d0f7b04b140d8397720f5e,2012-03-01T20:27:26,1
b98289edbcb2cac2494b066f24a1c1d0d8e85ad0,2012-03-04T06:47:37,0
f06a7e6e344afab7c263223477b4de80e4a8e98a,2012-03-04T06:47:37,0
d6af6b75f9e9e54372a9925b86dc3ff70f509dac,2012-03-05T16:52:06,0
097f59645bb464273cdcc7708692c3d2770f288e,2012-03-05T16:52:06,0
ecf492ac461b032caf5486b48d2693ea32e5edc2,2012-03-07T16:20:04,1
25a0264c9232a2461452615d9e1949603f1254fe,2012-03-07T16:55:57,1
e1c4c92888ce7e8559a1e1ea74ec7513226b7e70,2012-03-08T19:02:40,6
f94fb7f727fa9f4773ef682ea87ee6bb74af9256,2012-03-09T15:46:44,7
1848ac15543279aadee1b30f446ac42483970c8d,2012-03-09T15:48:16,7
e7190d7c2196178e25a746e3430aad4f2f3dbb1d,2012-03-09T20:33,0
a7f8af893cd06a925d8f1ef1509e83be6499687b,2012-03-09T20:33,0
cc4f6264ba88810930ee5b8b02df9dfeb9c1ecf9,2012-03-09T22:02:18,2
6663c6c1b2d4c31536b3c12d7422ad896575b541,2012-03-09T22:07:13,2
f789f2f5e4933f91d0b55b5d75e40d76795a0b86,2012-03-10T22:26:31,7
b68cf1d0fbebcc08561fbdd4d32d4d11ae6f0c73,2012-03-10T22:26:31,7
4b4aee873dd45192e640cb2996290c89b645264f,2012-03-12T06:02:37,0
ca7918e88c50bf2f9e120759c596ace7b70c445c,2012-03-12T06:02:37,0
f4e1d195bb88e69df1724916162eb435886363e2,2012-03-13T23:10:24,1
b24018cf1e47093175b678e84bf825558a32089e,2012-03-13T23:11:39,1
7063dd52967a0c8532624e4e0ae849a0be39b81f,2012-03-16T17:43:34,1
340f60563c973ec8dc0b62fb2493924478f59923,2012-03-16T17:45:57,1
1d71976c8f38a7f56efcb70267a5249337a77981,2012-03-21T19:41:42,1
cf69070e946fd1d2972f96c8063ed3fe037972a8,2012-03-21T19:46:09,1
1925881f5d7a48764db727f30a947623c823df36,2012-03-21T20:06:42,2
26d43d040f493daf38c8b483c81ac165db0d741f,2012-03-21T20:08:28,2
83b432a46f7624a0c1200c602ea65019030183e7,2012-03-23T14:59:13,3
db0d639dd957ade5972c7ede19c38b0489d591c0,2012-03-23T15:00:38,3
3d04bdd463e3e85a02d0c7be1acfd72a1ce17f03,2012-03-25T17:01:54,1
3e1de6c8e3b56457d05250beae5b124c008aba40,2012-03-28T18:10:35,18
b2cc17c13581839173dae4986ba1005bedf6f454,2012-03-28T20:41:57,1
f506835fa810c177c8c93a7d0ef24d05570b21fe,2012-03-28T22:52:08,6
284b6e5ceda27eb678399930bc49e028e2e2a39b,2012-03-29T01:01:42,1
42372cf6094fa8e32ad9dd31d1bc79a839f45ba4,2012-03-29T19:50:19,5
2bbad11e2eca163b11e8059f29c1e79e58efb300,2012-03-29T21:43:04,7
0354b057c99b41ae6eda2f1bfcdd44850af9b80a,2012-03-30T01:06:42,1
208be279f99344723ac70d44323eaa0d4822850d,2012-03-30T04:02:50,4
90fcd9623d231489b22de9c5d78c2d28ada818a5,2012-03-30T04:19:45,1
b897fe50cc9902e4e11c071d535a54b97a8b4741,2012-03-30T15:57:29,1
62dfa99ef4c464b8a41649946895599b9c6634db,2012-03-30T17:01:38,0
e9ab0d7cec9e81fae5423cb4b4f3a0a209a51dc6,2012-03-30T17:01:38,0
461471d174c4a99c4dff796e80123e73923d4fd9,2012-03-30T22:20:04,1
83916ff986b8e020160c67cca47e81a9ade2b2d6,2012-03-30T22:56:44,1
c5d2d2c217eb54bcc495c67777e439f5d856e2bd,2012-03-30T23:26:31,21
6b6c06330a88934c02ae083ded276d189be7d1bd,2012-03-31T23:57:22,3
90306339595a0d781e22119df11289a68c7a1f85,2012-04-01T21:40:59,1
31da969bd625c8d02c816d7a474c151d5f130e8f,2012-04-01T22:23:47,5
f3dbb5acadf320541d132a588dbc69073b3cf9ef,2012-04-02T16:25:26,5
559842197b3d4e4b5184fffc741f036f302cc6d4,2012-04-02T22:58:02,1
ec836bec3b85d557a8c0bb175eac720a0f6ba868,2012-04-02T22:58:02,1
8e445e03a1003390407670f72be58d37dfe27569,2012-04-03T04:14:43,1
bbe2c3bfaeaa95bf02f62dccbab3f23c00bb177c,2012-04-03T19:05:57,1
9df51ca195d0cc772dc0d4d2206c4a870914dd17,2012-04-04T19:15:50,0
06742412b3b8caae014f9044afdccddd445dd254,2012-04-04T19:15:50,2
60e42eddda986127e797ab081a06f4e77a9c24f3,2012-04-05T14:19:20,1
08b0dd2913af1788046bab1681d2dc342c13f417,2012-04-09T12:26:49,1
3bfaadf1c10169e7ca7fbc23719b044b6a64d1a2,2012-04-11T00:33:08,1
b7bd2c873dd8bf84fb94ced1528e4c09ebc46249,2012-04-11T15:40:53,4
8ac15ebf931b481cd37c8828ef7c36c2a01448aa,2012-04-13T21:01:59,0
911e151ff50102c3afcc7bb707ffa5cbd89412f1,2012-04-13T21:04:22,0
f725640046ad4b75a6b66d75b18bc44664001601,2012-04-25T17:45:18,8
8d8871e0f19d411630f3b56694e874df2c27ee75,2012-04-25T17:49:20,9
aac116c904fb66ab33c8e7d72630cd3ad549bb49,2012-04-26T17:10:53,1
df8d3c44169ebc5f4200420e2e202ac5f3ec0720,2012-04-26T21:53:49,69
9b322a9318e431c2cf1272dd355c40e198f64804,2012-04-26T21:56:07,0
eef9fd4b316a88bc68729b099e23620f77eeb139,2012-04-27T17:47:24,1
a2c820b66ee9bfa380a2fbe73a032fc040b38a0d,2012-04-28T00:09:12,1
e44873972aab5965d645c9976c283d764b851e68,2012-04-30T01:40:10,1
b15b164b6ceaf5902da9ddf4ee84dcfbbc32d8f1,2012-04-30T09:49:45,4
badcf47af8bf85d13fe3019648635d5f274b91ec,2012-04-30T10:09:33,1
a0f7a2f50fcf156576333367613a50222cec7895,2012-04-30T17:29:53,4
702d19c577a5f288f8e144b56614b8bb866a9f9f,2012-04-30T19:15:18,7
d5a324f802b8e573795ad751a490fd85ebeeec0d,2012-04-30T19:28:30,3
7642e7e2499480b552992ff63659cf68f7e26553,2012-04-30T19:44:20,2
432499a3a69acdd985b321fd9ef3101430fa7b54,2012-05-02T17:49:29,1
fe779d72dc72f0f86fe05e8ade9b13b299ae3503,2012-05-02T17:57:47,2
61238ede48543b76f333b2f9796540a8460992a8,2012-05-02T18:26:55,1
8c8e250f402125bcf6a05ef696e33db5417371dd,2012-05-04T16:18:19,2
9e9273cd0f094a67f168f0d0c1a1e47186f2589f,2012-05-04T16:44:39,2
0759419445ba09ac7495ea3f4f4d9987cdbe836f,2012-05-04T20:28:59,2
5fd2b4fe28ffcd6f15b8a04f20f2d15de414b114,2012-05-04T21:58:16,2
6df8fa909afd1bb66be3bd2daeb1231f751c157a,2012-05-08T16:09:53,1
c31bde7ff3c9b7f856134209cc60236192243376,2012-05-08T21:46:20,83
48825e4458e8ad02f7bc3485cd27ae6b4579a678,2012-05-08T21:47:10,0
d32bbedfb4b26c2043242d2bf8f5b0e8d2fe40ab,2012-05-08T22:37:50,1
8e1668e688ca01fb64ebc8571a63258b107b64c8,2012-05-09T22:53:44,1
0c4b201e8ff8d80015e53cc0ccbdb3ac88798bfa,2012-05-09T23:18:06,1
155f2626d08988ed617725ab3b58c8e15912a1ee,2012-05-11T18:20:23,0
ae9e05b9c7c742f7f5640f5f9fbfa090b9e6b0ba,2012-05-11T20:41:34,1
99f0fd3a0a68123db067aaf024bd286d139f5348,2012-05-12T01:25:13,1
32d2a850110157fb9e29e38ea1a957d1747e3852,2012-05-12T14:50:32,1
8052dfd4eee259d9afd19e822b521e0015752b67,2012-05-12T16:54:39,1
129e6ae0696ad7bcf98376c0968ade79cd436948,2012-05-12T20:41:15,2
db9ce55266f190b9fb506b246012cc9286a2f59f,2012-05-14T21:06:35,2
e6a8d377bce1c2b4ecbb349c8be7c836ea78af56,2012-05-15T02:42:09,2
822263fa2db53f857b986d625307a9d5ca2d86c1,2012-05-15T22:19:53,2
7b36aa53c5a408d6729de8eee16659840ded525e,2012-05-15T23:20:13,1
0176a4005ca910002d44be23ab20f1fe329aef24,2012-05-16T00:19:35,1
61b023c7842ba0cdde6305f1be742f773d0f3b84,2012-05-17T09:55:41,2
23f73b2adfba65692ffcd99da9d07aeb7ffc9a6d,2012-05-17T17:54:10,8
f80acc3f9125970525f63d24e5b0723c07b4117d,2012-05-17T18:04:13,8
8349d51e6f294272b1efab5361ab813d32e3f0a4,2012-05-17T23:06:40,1
6862a736d32fc93c4c99a8afc264997f13824fed,2012-05-17T23:26:09,3
3fc50980b503e79eb99a5eea993d787d6a05665b,2012-05-18T00:31:10,9
e9569d033bf32f3f81dc0082dde9ed882445ba57,2012-05-18T01:01:47,2
d46d19c34952f42432bbe59694b92d2849fb81d3,2012-05-18T01:49:47,3
6c2fba48fede4bc4100e57fd1ea5613ee33b3251,2012-05-18T17:08:41,5
117e13ed50c60164a4f5afb52b8c128b1799c9d3,2012-05-18T17:08:41,5
85236446c5c0ea97bc9a145f54c40758f95e62e3,2012-05-18T17:08:50,5
901c70e1d6a726c769fc08d80422126591b0f9ad,2012-05-18T17:08:50,5
f617557bc3dd90b61229900372b492ab9dbba502,2012-05-18T21:27:41,6
2d9d89d1b9c248bc982bf27004ed64e130f5ab57,2012-05-18T22:05:42,6
122f5fe92d8f8f6808238e03dd6928ec362ca34e,2012-05-20T14:58:04,1
47e5d2803462f083bdae10ffff0537f556087228,2012-05-20T18:26:25,7
8a7ce9df2e7c8a790aff1e53f4b462deb4e460d6,2012-05-20T21:26:21,4
2889520be9cdba1d0cc4ef9e5f573d2895f74025,2012-05-20T22:40:09,1
6be44b2e40c83f46f130a660a0fa149f17be068e,2012-05-20T22:40:42,1
ac9466b46067ea5aa9da2fd13470442b8f6aa871,2012-05-20T22:41:56,1
fe1a099bcf9d2727fc06a39bb9af1c2d56a70754,2012-05-20T23:02:19,1
908e0f69350a5804d6f54387d86ee4a39906698b,2012-05-21T00:04:16,325
e0793ab046753f29cabe98f2b2cbf76427612408,2012-05-21T02:02:09,3
d4418f8aa227db15f34da83f55360e3f88175a11,2012-05-22T17:02:30,1
f41f79360b3ae4072492133fdf18b7a950455c84,2012-05-22T18:04:14,7
b718b7ec93646ac1b9f634660fa4c3d711462c92,2012-05-22T18:59:17,1
7cc8cde5edeb464df0fe343f4010b82d488ac975,2012-05-22T19:23:42,6
3ba964528df2b3bcccb84ee6696078a84b27d820,2012-05-22T21:35:33,3
d15310edfd896d6a1c07d0a5bda24e372d9c0853,2012-05-23T07:34:40,4
4e9fd210840f4e963a5575a14735e83cde41433b,2012-05-23T07:58:54,3
d21fb8c1a4e598b9590ae5070492b3b35c08de92,2012-05-23T16:52:39,3
ff83975992e222de590ab6db2db95b85ab0d325a,2012-05-23T18:00:45,5
9ae3d06e07c58dbd8c5c811c0dee20d04dccfabc,2012-05-23T18:29:53,2
dd45fa24a7b5123649b85cdb188bdd8d69de53e0,2012-05-23T18:50:45,3
05b525df49042e334356be10191cb100ef523b70,2012-05-23T19:22:10,4
17ccc596c7950922627563d0e1562c42e9faa2a6,2012-05-23T20:08:56,2
6aca3d7cb690b666c83784b9e24e50cf63f4ce50,2012-05-23T22:37:11,6
df9fd617eb10cc4c33598c4f6a2d6b271ba23c84,2012-05-23T22:59:12,2
87f7708cf2ad62fa297454a1c3318604a09bab68,2012-05-23T23:46:40,2
b3f3418052aed55a675c9de3dd0c43c1b316aa1c,2012-05-24T00:21:40,4
4ea7ec913a29bc0514fa50db4981d83d5525bd54,2012-05-24T01:21:47,4
fc23754fd6a42eed0638392a8b0bc4b41c749eaf,2012-05-24T01:24:56,4
61038bb74466c8d909f820eaa1fe246e6bdf2a51,2012-05-24T02:03:46,4
beab029dad613ba9dfa1290643599b6ca10035b2,2012-05-24T02:59:58,3
cf8158961c5b4a030777d24b74fce7218ecce8ea,2012-05-24T05:23:02,3
0148ee0d799985ec3a067c26bab1e02d49427b39,2012-05-24T06:34:15,2
423ed6ead0340797d9c5878db070d949ec2d2753,2012-05-24T17:04:57,3
53f16f66bc4a8c11843018fffecd615e6de17d70,2012-05-24T18:37:24,2
93a1e87e58e93ef069287223bd37f5f0e26ea4fc,2012-05-24T19:17:41,3
31bc1d729f19558e7c40b1c50a2c85f335aec6a5,2012-05-25T16:30:48,1
c62c3cc2ee126572fac5879b1fbdfffaf014e110,2012-05-25T16:36:10,2
795485aa26db397334b20d17fec324a4e2ae5cdd,2012-05-25T17:36:29,5
23e939e88f9e0fce6e512de53ef38930588f68c2,2012-05-25T18:29:42,7
7cee19d3be610e178020eabdae6c877e6784373c,2012-05-25T19:58:06,1
2c73ea371a679f748b376ec40b79d2e9891929d4,2012-05-25T20:48:21,21
dc662be961c270ec186ab863c837e4279e1d0131,2012-05-25T22:28:30,4
4c2d1f2d8b11578303ca609bccab6deb24f0cf02,2012-05-25T22:28:34,4
ca755c86ef9fa88b4393c9ff08fa5f959931e06b,2012-05-25T22:28:38,4
59398d49f0b4b162a660258d6ed66ac0b132d8e2,2012-05-25T22:28:43,4
2ec8f7cd88d5ba9edacc26bf02b5370566afc142,2012-05-25T22:57:56,1
ab25418f36072707697b5225326c401e89b4cadf,2012-05-29T16:17:34,1
8200a351a75b06297445ba8a9909efa8baeb5557,2012-05-29T16:41:11,0
2d682b001c54d057a29bb5934c9079a82cdb6e7b,2012-05-29T17:05:57,0
9803f9b92d0ee8dca20cb50974b951c4caa6c073,2012-05-30T21:14:13,3
11cd0d5fd417abc6fff78bc52b124968cebab4f3,2012-05-31T01:09:15,2
ebe06fdf352a63c3152874b3efdc4960108cf3b5,2012-05-31T15:39:52,4
5fb9e7172681211588a526257d8c5a1bb5111530,2012-05-31T23:17:41,3
e6129051c263992fde38687ada21a4b41336b431,2012-06-01T18:02:31,3
4f479a988746dfc8862ae9db991e811131a3f202,2012-06-04T20:18:04,8
dde88d592c553549c51e88a30bd952a87f0c6c7d,2012-06-05T04:23:03,1
9d10eb86fe684f3678a3b38059dcca6a2ff402f2,2012-06-05T17:10:31,8
903a98e003bf080ab4b6f8211acb6cf18482baf0,2012-06-06T00:06:18,1
c47085e32f617554f4f5614bb1ee96af1b51820e,2012-06-06T00:06:18,1
c120b18eb9755e7753a3fc8a10f049d4ec458b79,2012-06-06T15:10:51,3
3f03f91eb8aa77afc414a7cdd3dee072cc1b7cab,2012-06-06T16:00:05,1
d1306467c38e36e8e41f583b3de6960a377c6d98,2012-06-06T20:13:14,1
4659638a1d741e95a95d591df1ee7c3209f88ee5,2012-06-08T15:58:36,5
17677e2c14d78f9b83df150e4392f66a08d0ade4,2012-06-08T16:06:08,5
09e1c209ea49556ae585c27bff63b6a83f9b749f,2012-06-08T16:09:12,5
4ce857e119df643c66224e67ed904f6a6aff02b7,2012-06-08T16:12:30,5
b849555fa0f26b79d9b96289825eb80303852269,2012-06-13T02:01:57,4
135e7c78fab4939edb8b9242ebb7311339217bbc,2012-06-13T22:53:51,4
48951d15fe72240347a82497dff0c141d36687e0,2012-06-13T23:58:26,4
95d9f0cbc975eee4c99f4aea8123f1195efe9a1e,2012-06-14T04:24:45,4
8f4934639c9ebb371322cf6860eb25282c15d447,2012-06-14T16:41:25,7
84df327a8d6fe09268a322a3e344880bdf3b8671,2012-06-14T16:49:28,7
ade925cd034d89f746a39d43665dfc6eab0afabb,2012-06-22T17:26:39,1
f3e64797b24b92a012ed80c341d9b4385bdc1629,2012-06-26T22:27:44,1
11b8035acef38c689e9fb7b0f023cf131553271a,2012-06-26T22:55:03,4
91c9e234787f68fb8c39e2fb1489e5e3b7004233,2012-06-26T22:56:43,1
325c7a2f2f4e51d62fab44f08f2367407bd20e8f,2012-06-26T23:04:12,1
318642931b73778ef0da511fb7cc251984946a43,2012-06-27T00:11:49,1
56bd02449a1d311119fae7c4204fde5f49fd111e,2012-06-27T00:16:03,4
1fe219eeaec56e7c8a79fff8c45bfed91d9e6d7e,2012-06-27T00:54:23,1
cbffb40022241d9862f14ebe25b62551fdc42ec1,2012-06-27T15:30:21,1
f5d06d73304dabedebfa1d8e7e7d99802e82ffbc,2012-06-27T17:57:18,1
f0646a15fc2d84bd2973e376325ffcd1e6253943,2012-06-28T16:58:23,4
60c94ad4125fb515340477800029f1e586155745,2012-07-02T16:31:22,0
dc339a98bc2f7fa3941c6d40e2bd7a8f476e7254,2012-07-03T04:18:03,1
1de868af0559a91e394fc0b1555eeeffcc64557b,2012-07-03T20:21:24,7
1246de0774567c6f0f8d3db115a9138f8bed4363,2012-07-10T00:23:05,0
b5c83f05f9d1c6a8880302641320adb8b5da63e2,2012-07-11T00:24:16,2
d586739ae397ffe2a7dcd68f01a4bcb3c5af35bb,2012-07-11T00:50:24,0
e4d72a7983a37ac34028b35718947af5d9170e2a,2012-07-11T22:22:49,0
b04dee5ad2c4277d97b51c1d0ea1ecc03df79f4a,2012-07-11T23:27:12,0
c067c644033521438c0f5c74a7cab613acde4ac3,2012-07-13T18:22:14,1
6a86f998e9865e792fcb66fc7d2839ba4bd489d7,2012-07-13T18:22:14,1
c201cd42729c864aef8325770f94c5b7853be4cc,2012-07-13T18:22:16,1
f30d74802dfec7a0148ca0e98993a2d7495f1085,2012-07-13T18:22:16,1
5eb13dbde9782affaa41e954e72decef8f3748ca,2012-07-13T21:46:41,4
52fdc36537497a8ff38dbf66fde0b89b69a4ee24,2012-07-13T22:11:23,1
3d0d6696f8ed697df56c65e4dbc78be1f06e1349,2012-07-13T22:11:25,4
90032dc954223e3fb5600afa8b59a67a665ffb24,2012-07-14T19:02:09,0
a42c9c280a2834dae7e70b4c3f06e4d7ccd644d0,2012-07-14T19:17:54,1
4b04ef53cfa5769f9a32cd90808f17a5bb06a1f0,2012-07-17T23:59:10,4
0506e9f0b5005087032543c3f908e7b2d07af8e4,2012-07-20T04:51:52,1
0f55d3983ed13e63725ef4971488fa4372679701,2012-07-20T06:11:41,1
5afd4e851bb1fe56de5b1b546abecd799d036ad7,2012-07-23T17:35:01,4
654f835222f35902c73fab791b5bccc8e6289e14,2012-07-25T20:30:31,2
0abd271b3cf28467d61e4e7b07dc541062508256,2012-07-27T18:30:39,1
a7b90fd9edd7bc43e8c7cc981fc6281aafcf0127,2012-07-27T20:09:26,0
8c2527215d0662f1345206033bdb8539e27e94cc,2012-07-27T20:12:44,1
9ebe6c7ca51337820f96d7afb01417ed64b86e42,2012-07-27T21:41:57,1
423d1d18e4066f4be13dc8d60bcf41759b5cfac8,2012-07-27T22:39:16,1
5c05a69ce6f371616dfb049fc1c996260b10a394,2012-07-30T17:40:35,1
bcda87c67b6e35d3236e04c0bc699da6f6d5022f,2012-08-02T14:54:26,3
a55000a4be3385fa71d556a5a53e84a0638b6d8c,2012-08-03T17:33,4
2683a0227ad661119c1084aa2372434f40654f10,2012-08-03T17:34:35,1
3e787f7fe35c262388a4ac10399fd6e76a758de5,2012-08-06T22:09:43,1
4f930b1c29d0dc2502e640e97ea5c0bce03b8086,2012-08-08T20:02:44,4
1d1b1bbea9dc35bae01b4304fb0b272d6df585d0,2012-08-09T16:40:49,0
fa0d456f4040698a7068d829cf614570a506be97,2012-08-09T16:40:51,0
2243c76fe18a1336d04c5ae999f157a4d2097f0d,2012-08-09T18:01:30,1
17ecb7a338bbec0b5b81b32a3463a50e6ebcee2d,2012-08-09T18:01:30,1
c3169ccf3693eaeca6a925530247a8c4906c8d5f,2012-08-09T18:01:32,1
385b91cf245a143b214d29a7e12fd7f09019bded,2012-08-09T18:01:34,1
eb02dc6c519f325e2f614a0a93acf37ac2fb46c1,2012-08-09T18:47:13,0
4fe4f7e9e5246652adbabc387a6c474b3576d88d,2012-08-09T18:47:14,0
a5992927e3e17cfada14dcbdbe8585accb919e84,2012-08-10T10:49:03,1
bf8c84b79d260965d90955d3b144a31e6769d1e5,2012-08-13T20:52:40,10
e11755e4b42dfcb01d8ca7318870fb5fb73c1d3b,2012-08-14T16:56:09,10
69310820273e952e92e9f5093abd215607e3bd83,2012-08-21T20:14:37,2
